[N02-CD-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
382,0.762000,-85.512854,-0.729775
383,0.764000,-91.310335,-0.779251
384,0.766000,-94.209076,-0.803989
385,0.768000,-91.310335,-0.779251
386,0.770000,-94.209076,-0.803989
387,0.772000,-91.310335,-0.779251
388,0.774000,-94.209076,-0.803989
389,0.776000,-97.107817,-0.828728
390,0.778000,-105.804039,-0.902942
391,0.780000,-91.310335,-0.779251
392,0.782000,-76.816631,-0.655561
393,0.784000,-71.019150,-0.606084
394,0.786000,-73.917890,-0.630823
395,0.788000,-79.715372,-0.680299
396,0.790000,-88.411594,-0.754513
397,0.792000,-94.209076,-0.803989
398,0.794000,-102.905298,-0.878204
399,0.796000,-94.209076,-0.803989
400,0.798000,-100.006558,-0.853466
401,0.800000,-97.107817,-0.828728
402,0.802000,-79.715372,-0.680299
403,0.804000,-73.917890,-0.630823
404,0.806000,-68.120409,-0.581346
405,0.808000,-76.816631,-0.655561
406,0.810000,-91.310335,-0.779251
407,0.812000,-105.804039,-0.902942
408,0.814000,-111.601521,-0.952418
409,0.816000,-105.804039,-0.902942
410,0.818000,-73.917890,-0.630823
411,0.820000,-68.120409,-0.581346
412,0.822000,-65.221668,-0.556608
413,0.824000,-76.816631,-0.655561
414,0.826000,-91.310335,-0.779251
415,0.828000,-111.601521,-0.952418
416,0.830000,-102.905298,-0.878204
417,0.832000,-82.614113,-0.705037
418,0.834000,-71.019150,-0.606084
419,0.836000,-65.221668,-0.556608
420,0.838000,-73.917890,-0.630823
421,0.840000,-88.411594,-0.754513
422,0.842000,-114.500262,-0.977156
423,0.844000,-120.297743,-1.026633
424,0.846000,-97.107817,-0.828728
425,0.848000,-71.019150,-0.606084
426,0.850000,-56.525446,-0.482394
427,0.852000,-65.221668,-0.556608
428,0.854000,-91.310335,-0.779251
429,0.856000,-114.500262,-0.977156
430,0.858000,-120.297743,-1.026633
431,0.860000,-91.310335,-0.779251
432,0.862000,-73.917890,-0.630823
433,0.864000,-53.626705,-0.457656
434,0.866000,-71.019150,-0.606084
435,0.868000,-82.614113,-0.705037
436,0.870000,-114.500262,-0.977156
437,0.872000,-120.297743,-1.026633
438,0.874000,-123.196484,-1.051371
439,0.876000,-97.107817,-0.828728
440,0.878000,-68.120409,-0.581346
441,0.880000,-59.424186,-0.507132
442,0.882000,-73.917890,-0.630823
443,0.884000,-94.209076,-0.803989
444,0.886000,-102.905298,-0.878204
445,0.888000,-114.500262,-0.977156
446,0.890000,-91.310335,-0.779251
447,0.892000,-76.816631,-0.655561
448,0.894000,-53.626705,-0.457656
449,0.896000,-62.322927,-0.531870
450,0.898000,-91.310335,-0.779251
451,0.900000,-105.804039,-0.902942
452,0.902000,-97.107817,-0.828728
453,0.904000,-82.614113,-0.705037
454,0.906000,-62.322927,-0.531870
455,0.908000,-59.424186,-0.507132
456,0.910000,-71.019150,-0.606084
457,0.912000,-94.209076,-0.803989
458,0.914000,-111.601521,-0.952418
459,0.916000,-105.804039,-0.902942
460,0.918000,-85.512854,-0.729775
461,0.920000,-68.120409,-0.581346
462,0.922000,-59.424186,-0.507132
463,0.924000,-82.614113,-0.705037
464,0.926000,-117.399002,-1.001895
465,0.928000,-131.892706,-1.125585
466,0.930000,-123.196484,-1.051371
467,0.932000,-102.905298,-0.878204
468,0.934000,-68.120409,-0.581346
469,0.936000,-65.221668,-0.556608
470,0.938000,-71.019150,-0.606084
471,0.940000,-85.512854,-0.729775
472,0.942000,-94.209076,-0.803989
473,0.944000,-105.804039,-0.902942
474,0.946000,-100.006558,-0.853466
475,0.948000,-88.411594,-0.754513
476,0.950000,-79.715372,-0.680299
477,0.952000,-76.816631,-0.655561
478,0.954000,-94.209076,-0.803989
479,0.956000,-111.601521,-0.952418
480,0.958000,-102.905298,-0.878204
481,0.960000,-100.006558,-0.853466
482,0.962000,-79.715372,-0.680299
483,0.964000,-65.221668,-0.556608
484,0.966000,-71.019150,-0.606084
485,0.968000,-76.816631,-0.655561
486,0.970000,-100.006558,-0.853466
487,0.972000,-100.006558,-0.853466
488,0.974000,-100.006558,-0.853466
489,0.976000,-94.209076,-0.803989
490,0.978000,-76.816631,-0.655561
491,0.980000,-56.525446,-0.482394
492,0.982000,-56.525446,-0.482394
493,0.984000,-88.411594,-0.754513
494,0.986000,-105.804039,-0.902942
495,0.988000,-102.905298,-0.878204
496,0.990000,-97.107817,-0.828728
497,0.992000,-88.411594,-0.754513
