[N02-CD-HDPE-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
326,6.500000,1463.980279,5.759367,26.725653,3.937861,77.352598
327,6.520000,1488.688806,5.875571,26.804365,3.933296,78.210087
328,6.540000,1498.984026,5.993016,26.882984,3.928675,78.567374
329,6.560000,1515.456378,6.111373,26.961511,3.924011,79.139032
330,6.580000,1529.869686,6.230800,27.039944,3.919296,79.639234
331,6.600000,1540.164906,6.351050,27.118283,3.914542,79.996521
332,6.620000,1568.991522,6.472684,27.196525,3.909725,80.996924
333,6.640000,1589.581962,6.596098,27.274671,3.904829,81.711498
334,6.660000,1612.231446,6.721043,27.352718,3.899862,82.497529
335,6.680000,1614.290490,6.846792,27.430665,3.894856,82.568986
336,6.700000,1643.117106,6.973580,27.508511,3.889800,83.569389
337,6.720000,1657.530414,7.101884,27.586256,3.884674,84.069591
338,6.740000,1663.707546,7.230817,27.663898,3.879515,84.283963
339,6.760000,1690.475118,7.360855,27.741436,3.874303,85.212909
340,6.780000,1702.829382,7.492232,27.818870,3.869028,85.641653
341,6.800000,1717.242690,7.624464,27.896197,3.863710,86.141854
342,6.820000,1748.128349,7.758262,27.973417,3.858318,87.213715
343,6.840000,1764.600701,7.893698,28.050529,3.852851,87.785374
344,6.860000,1779.014009,8.030130,28.127531,3.847333,88.285575
345,6.880000,1793.427317,8.167474,28.204422,3.841769,88.785777
346,6.900000,1809.899669,8.305804,28.281201,3.836155,89.357436
347,6.920000,1824.312977,8.445114,28.357868,3.830492,89.857637
348,6.940000,1844.903417,8.585558,28.434420,3.824772,90.572211
349,6.960000,1861.375769,8.727207,28.510858,3.818992,91.143870
350,6.980000,1871.670989,8.869663,28.587179,3.813169,91.501157
351,7.000000,1896.379517,9.013233,28.663384,3.807289,92.358645
352,7.020000,1904.615693,9.157835,28.739470,3.801357,92.644475
353,7.040000,1931.383265,9.303540,28.815438,3.795368,93.573420
354,7.060000,1937.560397,9.450263,28.891285,3.789326,93.787792
355,7.080000,1962.268925,9.597921,28.967010,3.783234,94.645281
356,7.100000,1978.741277,9.746897,29.042613,3.777076,95.216940
357,7.120000,1978.741277,9.896251,29.118093,3.770891,95.216940
358,7.140000,2001.390761,10.046213,29.193449,3.764669,96.002971
359,7.160000,2019.922156,10.197475,29.268679,3.758382,96.646087
360,7.180000,2034.335464,10.349721,29.343783,3.752041,97.146289
361,7.200000,2044.630684,10.502635,29.418760,3.745660,97.503575
362,7.220000,2065.221124,10.656443,29.493609,3.739230,98.218149
363,7.240000,2071.398256,10.810987,29.568329,3.732756,98.432521
364,7.260000,2100.224872,10.966566,29.642919,3.726226,99.432924
365,7.280000,2116.697224,11.123558,29.717377,3.719623,100.004583
366,7.300000,2124.933400,11.281190,29.791703,3.712980,100.290413
367,7.320000,2133.169576,11.439150,29.865896,3.706310,100.576242
368,7.340000,2153.760016,11.597892,29.939955,3.699594,101.290816
369,7.360000,2159.937148,11.757336,30.013880,3.692835,101.505188
370,7.380000,2170.232368,11.917094,30.087668,3.686049,101.862475
371,7.400000,2190.822808,12.077695,30.161321,3.679213,102.577048
372,7.420000,2199.058984,12.239057,30.234837,3.672331,102.862878
373,7.440000,2205.236116,12.400645,30.308214,3.665426,103.077250
374,7.460000,2227.885600,12.562983,30.381453,3.658474,103.863281
375,7.480000,2242.298908,12.726366,30.454552,3.651463,104.363483
376,7.500000,2246.416996,12.890112,30.527511,3.644421,104.506397
377,7.520000,2267.007436,13.054440,30.600329,3.637340,105.220971
378,7.540000,2273.184567,13.219420,30.673005,3.630216,105.435343
379,7.560000,2281.420743,13.384599,30.745537,3.623068,105.721173
380,7.580000,2293.775007,13.550197,30.817927,3.615887,106.149917
381,7.600000,2310.247359,13.716506,30.890172,3.608660,106.721576
382,7.620000,2330.837799,13.883817,30.962273,3.601373,107.436149
383,7.640000,2339.073975,14.051826,31.034227,3.594039,107.721979
384,7.660000,2345.251107,14.220010,31.106034,3.586683,107.936351
385,7.680000,2357.605371,14.388513,31.177694,3.579296,108.365095
386,7.700000,2367.900591,14.557477,31.249206,3.571873,108.722382
387,7.720000,2380.254855,14.726897,31.320568,3.564413,109.151126
388,7.740000,2386.431987,14.896623,31.391782,3.556923,109.365498
389,7.760000,2392.609119,15.066430,31.462845,3.549414,109.579870
