[N02-AB-2024-T4-NU-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
240,0.478000,7480.201746,10.937126,1.774668,3.581020,67.711655
241,0.480000,7480.201746,10.990691,1.781829,3.579868,67.711655
242,0.482000,7523.456575,11.044393,1.788988,3.578714,68.095001
243,0.484000,7581.129680,11.098439,1.796144,3.577551,68.606129
244,0.486000,7664.755682,11.152973,1.803298,3.576378,69.347264
245,0.488000,7759.916306,11.208129,1.810449,3.575190,70.190625
246,0.490000,7878.146172,11.264028,1.817599,3.573986,71.238437
247,0.492000,8002.143348,11.320774,1.824745,3.572763,72.337362
248,0.494000,8129.024179,11.378397,1.831890,3.571520,73.461843
249,0.496000,8241.486735,11.436854,1.839031,3.570259,74.458542
250,0.498000,8365.483911,11.496135,1.846171,3.568979,75.557467
251,0.500000,8529.852261,11.556423,1.853307,3.567676,77.014181
252,0.502000,8685.569645,11.617830,1.860441,3.566348,78.394226
253,0.504000,8821.101442,11.680253,1.867573,3.564998,79.595377
254,0.506000,8924.913031,11.743505,1.874701,3.563629,80.515407
255,0.508000,9040.259242,11.807514,1.881827,3.562242,81.537662
256,0.510000,9178.674694,11.872401,1.888950,3.560836,82.764369
257,0.512000,9311.322836,11.938228,1.896070,3.559409,83.939963
258,0.514000,9409.367115,12.004849,1.903188,3.557963,84.808880
259,0.516000,9452.621944,12.071945,1.910302,3.556507,85.192226
260,0.518000,9464.156565,12.139209,1.917414,3.555046,85.294451
261,0.520000,9467.040220,12.206497,1.924522,3.553584,85.320008
262,0.522000,9435.320012,12.273654,1.931628,3.552124,85.038888
263,0.524000,9406.483460,12.340569,1.938731,3.550669,84.783324
264,0.526000,9397.832494,12.407323,1.945831,3.549217,84.706655
265,0.528000,9380.530562,12.473958,1.952928,3.547767,84.553316
266,0.530000,9328.624768,12.540320,1.960022,3.546323,84.093301
267,0.532000,9265.184352,12.606247,1.967113,3.544887,83.531061
268,0.534000,9187.325660,12.671646,1.974201,3.543463,82.841038
269,0.536000,9092.165036,12.736405,1.981287,3.542052,81.997677
270,0.538000,9014.306344,12.800527,1.988370,3.540655,81.307655
271,0.540000,8924.913031,12.864031,1.995450,3.539270,80.515407
272,0.542000,8806.683166,12.926776,2.002527,3.537902,79.467595
273,0.544000,8694.220610,12.988681,2.009601,3.536552,78.470895
274,0.546000,8581.758055,13.049767,2.016673,3.535220,77.474196
275,0.548000,8498.132053,13.110137,2.023742,3.533903,76.733061
276,0.550000,8420.273361,13.169914,2.030809,3.532598,76.043038
277,0.552000,8353.949290,13.229159,2.037873,3.531305,75.455241
278,0.554000,8327.996392,13.288058,2.044934,3.530019,75.225234
279,0.556000,8368.367566,13.346986,2.051993,3.528732,75.583023
280,0.558000,8405.855084,13.406166,2.059049,3.527439,75.915256
281,0.560000,8440.458948,13.465580,2.066102,3.526140,76.221933
282,0.562000,8477.946466,13.525225,2.073153,3.524836,76.554166
283,0.564000,8532.735916,13.585174,2.080202,3.523524,77.039738
284,0.566000,8599.059987,13.645527,2.087247,3.522203,77.627534
285,0.568000,8648.082126,13.706263,2.094290,3.520873,78.061993
286,0.570000,8694.220610,13.767312,2.101331,3.519535,78.470895
287,0.572000,8760.544681,13.828733,2.108369,3.518189,79.058692
288,0.574000,8815.334131,13.890556,2.115404,3.516833,79.544264
289,0.576000,8878.774547,13.952771,2.122436,3.515468,80.106504
290,0.578000,8924.913031,14.015347,2.129466,3.514094,80.515407
291,0.580000,8959.516894,14.078182,2.136492,3.512714,80.822083
292,0.582000,8999.888068,14.141256,2.143516,3.511329,81.179873
293,0.584000,9014.306344,14.204497,2.150538,3.509938,81.307655
294,0.586000,9014.306344,14.267764,2.157556,3.508547,81.307655
295,0.588000,8997.004413,14.330945,2.164572,3.507157,81.154316
296,0.590000,8982.586137,14.393990,2.171585,3.505770,81.026534
297,0.592000,8947.982273,14.456838,2.178595,3.504386,80.719858
298,0.594000,8887.425513,14.519328,2.185602,3.503010,80.183173
299,0.596000,8800.915855,14.581278,2.192607,3.501645,79.416482
300,0.598000,8720.173508,14.642619,2.199609,3.500294,78.700903
301,0.600000,8645.198471,14.703392,2.206608,3.498954,78.036437
302,0.602000,8532.735916,14.763485,2.213605,3.497629,77.039738
303,0.604000,8437.575292,14.822830,2.220599,3.496321,76.196377
304,0.606000,8339.531013,14.881477,2.227590,3.495028,75.327459
305,0.608000,8255.905011,14.939468,2.234579,3.493749,74.586324
306,0.610000,8195.348250,14.996934,2.241565,3.492481,74.049640
307,0.612000,8117.489558,15.053896,2.248549,3.491224,73.359617
308,0.614000,8030.979901,15.110264,2.255530,3.489979,72.592926
309,0.616000,7964.655830,15.166079,2.262509,3.488747,72.005129
310,0.618000,7906.982724,15.221441,2.269485,3.487525,71.494001
311,0.620000,7883.913482,15.276503,2.276459,3.486309,71.289550
312,0.622000,7875.262516,15.331435,2.283430,3.485095,71.212881
313,0.624000,7855.076930,15.386247,2.290399,3.483883,71.033986
314,0.626000,7866.611551,15.441010,2.297366,3.482673,71.136211
315,0.628000,7909.866380,15.495945,2.304330,3.481458,71.519557
316,0.630000,7927.168311,15.551071,2.311292,3.480238,71.672896
317,0.632000,7990.608727,15.606459,2.318251,3.479012,72.235136
318,0.634000,8077.118385,15.662349,2.325208,3.477774,73.001828
319,0.636000,8186.697285,15.718900,2.332162,3.476521,73.972971
320,0.638000,8316.461771,15.776263,2.339114,3.475249,75.123008
321,0.640000,8440.458948,15.834487,2.346063,3.473957,76.221933
322,0.642000,8555.805158,15.893520,2.353009,3.472647,77.244189
323,0.644000,8659.616747,15.953292,2.359953,3.471319,78.164219
324,0.646000,8746.126405,16.013701,2.366895,3.469976,78.930910
325,0.648000,8841.287029,16.074717,2.373833,3.468620,79.774271
326,0.650000,8945.098618,16.136399,2.380769,3.467247,80.694301
327,0.652000,9037.375586,16.198736,2.387702,3.465860,81.512106
328,0.654000,9135.419865,16.261707,2.394633,3.464457,82.381023
329,0.656000,9207.511247,16.325242,2.401560,3.463041,83.019933
330,0.658000,9268.068007,16.389211,2.408485,3.461615,83.556617
331,0.660000,9296.904560,16.453462,2.415407,3.460182,83.812181
332,0.662000,9322.857457,16.517877,2.422325,3.458744,84.042188
333,0.664000,9360.344976,16.582484,2.429242,3.457301,84.374421
334,0.666000,9377.646907,16.647253,2.436155,3.455855,84.527760
335,0.668000,9377.646907,16.712055,2.443065,3.454406,84.527760
336,0.670000,9357.461320,16.776760,2.449972,3.452960,84.348865
337,0.672000,9328.624768,16.841269,2.456877,3.451517,84.093301
338,0.674000,9317.090147,16.905612,2.463778,3.450078,83.991076
339,0.676000,9285.369939,16.969778,2.470677,3.448641,83.709955
340,0.678000,9230.580489,17.033620,2.477573,3.447212,83.224384
341,0.680000,9198.860281,17.097137,2.484466,3.445789,82.943264
342,0.682000,9190.209315,17.160489,2.491356,3.444370,82.866594
343,0.684000,9172.907384,17.223725,2.498243,3.442952,82.713256
344,0.686000,9152.721797,17.286806,2.505128,3.441538,82.534361
345,0.688000,9138.303521,17.349743,2.512010,3.440126,82.406579
346,0.690000,9132.536210,17.412584,2.518888,3.438716,82.355467
347,0.692000,9149.838142,17.475439,2.525764,3.437304,82.508805
348,0.694000,9187.325660,17.538456,2.532638,3.435889,82.841038
349,0.696000,9198.860281,17.601616,2.539508,3.434470,82.943264
350,0.698000,9213.278557,17.664839,2.546376,3.433048,83.071046
351,0.700000,9236.347799,17.728164,2.553240,3.431624,83.275497
352,0.702000,9285.369939,17.791711,2.560102,3.430194,83.709955
353,0.704000,9351.694010,17.855626,2.566961,3.428755,84.297752
354,0.706000,9429.552702,17.920008,2.573817,3.427305,84.987775
355,0.708000,9516.062360,17.984927,2.580670,3.425842,85.754466
356,0.710000,9596.804707,18.050390,2.587520,3.424366,86.470045
357,0.712000,9674.663399,18.116369,2.594368,3.422877,87.160068
358,0.714000,9732.336504,18.182782,2.601212,3.421378,87.671196
359,0.716000,9818.846162,18.249659,2.608053,3.419868,88.437887
360,0.718000,9908.239475,18.317108,2.614891,3.418344,89.230136
361,0.720000,10014.934720,18.385197,2.621726,3.416804,90.175722
362,0.722000,10081.258791,18.453846,2.628559,3.415251,90.763519
363,0.724000,10121.629964,18.522828,2.635387,3.413689,91.121308
364,0.726000,10118.746309,18.591906,2.642213,3.412125,91.095752
365,0.728000,10127.397275,18.660973,2.649036,3.410560,91.172421
366,0.730000,10147.582862,18.730106,2.655856,3.408993,91.351316
367,0.732000,10156.233828,18.799306,2.662672,3.407424,91.427985
368,0.734000,10156.233828,18.868503,2.669485,3.405854,91.427985
369,0.736000,10150.466517,18.937649,2.676295,3.404284,91.376872
370,0.738000,10101.444378,19.006576,2.683102,3.402719,90.942414
371,0.740000,10040.887617,19.075099,2.689906,3.401162,90.405729
372,0.742000,9965.912580,19.143130,2.696707,3.399616,89.741263
373,0.744000,9876.519267,19.210572,2.703505,3.398083,88.949015
374,0.746000,9801.544231,19.277424,2.710299,3.396562,88.284549
375,0.748000,9732.336504,19.343758,2.717091,3.395053,87.671196
376,0.750000,9651.594157,19.409553,2.723880,3.393556,86.955617
377,0.752000,9573.735465,19.474781,2.730665,3.392071,86.265594
378,0.754000,9481.458497,19.539404,2.737448,3.390599,85.447790
379,0.756000,9392.065184,19.603382,2.744228,3.389142,84.655542
380,0.758000,9299.788215,19.666718,2.751004,3.387699,83.837737
381,0.760000,9219.045868,19.729441,2.757778,3.386269,83.122158
382,0.762000,9152.721797,19.791640,2.764550,3.384851,82.534361
383,0.764000,9115.234279,19.853462,2.771318,3.383441,82.202128
384,0.766000,9097.932347,19.915072,2.778083,3.382035,82.048790
385,0.768000,9069.095794,19.976501,2.784846,3.380633,81.793226
