[N02-B-PMMA-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
347,6.920000,64.218981,2.211832,26.885859,3.837704,220.191541
348,6.940000,60.075821,2.216603,26.962613,3.837699,220.050866
349,6.960000,89.077941,2.222327,27.039366,3.837655,221.035591
350,6.980000,64.218981,2.228210,27.116119,3.837604,220.191541
351,7.000000,51.789501,2.232661,27.192871,3.837613,219.769516

[Raw Data]

Point ID,Time [ms],Force [N],Voltage Ch1 [mV]
1,0.000000,6420.862288,218.011079
2,0.020000,6425.005448,218.151754
3,0.040000,6418.790708,217.940741
4,0.060000,6422.933868,218.081416
5,0.080000,6425.005448,218.151754
6,0.100000,6427.077028,218.222091
7,0.120000,6416.719128,217.870404
8,0.140000,6425.005448,218.151754
9,0.160000,6422.933868,218.081416
10,0.180000,6422.933868,218.081416
11,0.200000,6429.148608,218.292429
12,0.220000,6410.504388,217.659391
13,0.240000,6412.575968,217.729729
14,0.260000,6408.432808,217.589054
15,0.280000,6412.575968,217.729729
16,0.300000,6429.148608,218.292429
17,0.320000,6414.647548,217.800066
18,0.340000,6431.220188,218.362766
19,0.360000,6416.719128,217.870404
20,0.380000,6418.790708,217.940741
21,0.400000,6420.862288,218.011079
22,0.420000,6420.862288,218.011079
23,0.440000,6429.148608,218.292429
24,0.460000,6408.432808,217.589054
25,0.480000,6422.933868,218.081416
26,0.500000,6427.077028,218.222091
27,0.520000,6418.790708,217.940741
28,0.540000,6427.077028,218.222091
29,0.560000,6427.077028,218.222091
30,0.580000,6425.005448,218.151754
31,0.600000,6420.862288,218.011079
32,0.620000,6420.862288,218.011079
33,0.640000,6425.005448,218.151754
34,0.660000,6412.575968,217.729729
35,0.680000,6433.291768,218.433104
36,0.700000,6418.790708,217.940741
37,0.720000,6418.790708,217.940741
38,0.740000,6414.647548,217.800066
39,0.760000,6418.790708,217.940741
40,0.780000,6416.719128,217.870404
41,0.800000,6414.647548,217.800066
42,0.820000,6429.148608,218.292429
43,0.840000,6416.719128,217.870404
44,0.860000,6414.647548,217.800066
45,0.880000,6418.790708,217.940741
46,0.900000,6416.719128,217.870404
47,0.920000,6420.862288,218.011079
48,0.940000,6427.077028,218.222091
49,0.960000,6408.432808,217.589054
50,0.980000,6414.647548,217.800066
51,1.000000,6420.862288,218.011079
52,1.020000,6418.790708,217.940741
53,1.040000,6422.933868,218.081416
54,1.060000,6408.432808,217.589054
55,1.080000,6425.005448,218.151754
56,1.100000,6410.504388,217.659391
57,1.120000,6418.790708,217.940741
58,1.140000,6425.005448,218.151754
59,1.160000,6418.790708,217.940741
60,1.180000,6422.933868,218.081416
61,1.200000,6420.862288,218.011079
62,1.220000,6422.933868,218.081416
63,1.240000,6425.005448,218.151754
64,1.260000,6416.719128,217.870404
65,1.280000,6425.005448,218.151754
66,1.300000,6412.575968,217.729729
67,1.320000,6422.933868,218.081416
68,1.340000,6422.933868,218.081416
69,1.360000,6416.719128,217.870404
70,1.380000,6422.933868,218.081416
71,1.400000,6420.862288,218.011079
72,1.420000,6429.148608,218.292429
73,1.440000,6412.575968,217.729729
74,1.460000,6422.933868,218.081416
75,1.480000,6431.220188,218.362766
76,1.500000,6416.719128,217.870404
77,1.520000,6425.005448,218.151754
78,1.540000,6425.005448,218.151754
79,1.560000,6427.077028,218.222091
80,1.580000,6418.790708,217.940741
81,1.600000,6420.862288,218.011079
82,1.620000,6422.933868,218.081416
83,1.640000,6427.077028,218.222091
84,1.660000,6412.575968,217.729729
85,1.680000,6431.220188,218.362766
86,1.700000,6416.719128,217.870404
87,1.720000,6418.790708,217.940741
88,1.740000,6429.148608,218.292429
89,1.760000,6422.933868,218.081416
90,1.780000,6422.933868,218.081416
91,1.800000,6425.005448,218.151754
92,1.820000,6425.005448,218.151754
93,1.840000,6410.504388,217.659391
94,1.860000,6427.077028,218.222091
95,1.880000,6431.220188,218.362766
96,1.900000,6425.005448,218.151754
97,1.920000,6410.504388,217.659391
98,1.940000,6414.647548,217.800066
99,1.960000,6420.862288,218.011079
