[N02-c-2024-T4-BW]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
292,0.544000,1418.758388,7.948855,2.158932,3.640787,12.995424
293,0.546000,1387.038180,7.959070,2.166214,3.640587,12.714304
294,0.548000,1410.107422,7.969253,2.173495,3.640388,12.918755
295,0.550000,1459.129562,7.979698,2.180775,3.640183,13.353214
296,0.552000,1502.384391,7.990478,2.188056,3.639971,13.736560
297,0.554000,1534.104598,8.001530,2.195335,3.639753,14.017680
298,0.556000,1557.173840,8.012781,2.202615,3.639531,14.222131
299,0.558000,1531.220943,8.024021,2.209893,3.639309,13.992124
300,0.560000,1487.966114,8.035009,2.217172,3.639092,13.608778
301,0.562000,1415.874733,8.045576,2.224450,3.638884,12.969868
302,0.564000,1372.619904,8.055722,2.231727,3.638686,12.586522
303,0.566000,1363.968938,8.065680,2.239004,3.638491,12.509853
304,0.568000,1340.899696,8.075521,2.246281,3.638299,12.305402
305,0.570000,1251.506383,8.084953,2.253558,3.638116,11.513154
306,0.572000,1121.741896,8.093587,2.260834,3.637950,10.363116
307,0.574000,986.210099,8.101255,2.268109,3.637804,9.161966
308,0.576000,867.980233,8.108000,2.275385,3.637679,8.114154
309,0.578000,767.052299,8.113948,2.282660,3.637570,7.219680
310,0.580000,660.357054,8.119140,2.289935,3.637478,6.274094
311,0.582000,530.592568,8.123472,2.297210,3.637405,5.124056
312,0.584000,435.431944,8.126986,2.304485,3.637349,4.280695
313,0.586000,343.154976,8.129818,2.311760,3.637307,3.462891
314,0.588000,256.645318,8.132000,2.319034,3.637280,2.696199
315,0.590000,230.692421,8.133772,2.326309,3.637262,2.466192
316,0.592000,230.692421,8.135450,2.333583,3.637245,2.466192
317,0.594000,279.714560,8.137307,2.340858,3.637225,2.900650
318,0.596000,314.318423,8.139468,2.348132,3.637198,3.207327
319,0.598000,328.736699,8.141806,2.355406,3.637167,3.335109
320,0.600000,320.085734,8.144166,2.362681,3.637136,3.258440
321,0.602000,346.038631,8.146589,2.369955,3.637104,3.488447
322,0.604000,426.780978,8.149400,2.377229,3.637063,4.204026
323,0.606000,484.454084,8.152714,2.384503,3.637011,4.715154
324,0.608000,550.778155,8.156479,2.391777,3.636950,5.302951
325,0.610000,582.498362,8.160601,2.399051,3.636880,5.584071
326,0.612000,608.451260,8.164932,2.406325,3.636807,5.814079
327,0.614000,631.520502,8.169442,2.413598,3.636729,6.018530
328,0.616000,660.357054,8.174140,2.420872,3.636648,6.274094
329,0.618000,709.379194,8.179121,2.428145,3.636560,6.708552
330,0.620000,775.703265,8.184522,2.435418,3.636464,7.296349
331,0.622000,827.609060,8.190352,2.442691,3.636358,7.756364
332,0.624000,842.027336,8.196423,2.449963,3.636247,7.884146
333,0.626000,795.888852,8.202379,2.457236,3.636138,7.475244
334,0.628000,764.168644,8.208051,2.464508,3.636036,7.194124
335,0.630000,798.772507,8.213734,2.471780,3.635933,7.500800
336,0.632000,844.910991,8.219710,2.479052,3.635824,7.909703
337,0.634000,891.049475,8.226022,2.486323,3.635708,8.318605
338,0.636000,896.816786,8.232522,2.493594,3.635588,8.369718
339,0.638000,914.118717,8.239106,2.500865,3.635465,8.523056
340,0.640000,908.351407,8.245731,2.508136,3.635342,8.471943
341,0.642000,893.933131,8.252283,2.515407,3.635221,8.344161
342,0.644000,830.492715,8.258552,2.522677,3.635106,7.781921
343,0.646000,801.656162,8.264485,2.529947,3.634998,7.526357
344,0.648000,787.237886,8.270260,2.537217,3.634893,7.398575
345,0.650000,752.634023,8.275857,2.544487,3.634792,7.091898
346,0.652000,677.658986,8.281056,2.551756,3.634700,6.427432
347,0.654000,524.825257,8.285427,2.559026,3.634625,5.072943
348,0.656000,418.130013,8.288854,2.566295,3.634571,4.127357
349,0.658000,334.504010,8.291589,2.573564,3.634532,3.386222
350,0.660000,279.714560,8.293822,2.580833,3.634503,2.900650
351,0.662000,253.761663,8.295761,2.588102,3.634481,2.670643
352,0.664000,256.645318,8.297616,2.595371,3.634461,2.696199
353,0.666000,259.528973,8.299492,2.602640,3.634440,2.721756
354,0.668000,253.761663,8.301357,2.609909,3.634419,2.670643
355,0.670000,239.343386,8.303149,2.617177,3.634400,2.542861
356,0.672000,245.110697,8.304910,2.624446,3.634382,2.593974
357,0.674000,276.830905,8.306807,2.631715,3.634361,2.875094
358,0.676000,340.271321,8.309050,2.638984,3.634332,3.437334
359,0.678000,357.573252,8.311586,2.646252,3.634297,3.590673
360,0.680000,371.991528,8.314237,2.653521,3.634260,3.718455
361,0.682000,357.573252,8.316889,2.660789,3.634222,3.590673
362,0.684000,374.875184,8.319551,2.668058,3.634185,3.744011
363,0.686000,435.431944,8.322496,2.675326,3.634141,4.280695
364,0.688000,498.872360,8.325891,2.682594,3.634087,4.842936
365,0.690000,533.476223,8.329642,2.689862,3.634026,5.149613
366,0.692000,585.382018,8.333708,2.697130,3.633958,5.609628
367,0.694000,628.636847,8.338120,2.704398,3.633883,5.992973
368,0.696000,648.822433,8.342762,2.711666,3.633802,6.171868
369,0.698000,671.891676,8.347561,2.718933,3.633719,6.376319
370,0.700000,694.960918,8.352528,2.726201,3.633631,6.580770
371,0.702000,732.448436,8.357715,2.733468,3.633539,6.913003
372,0.704000,795.888852,8.363268,2.740735,3.633439,7.475244
373,0.706000,801.656162,8.369072,2.748002,3.633334,7.526357
374,0.708000,778.586920,8.374814,2.755268,3.633230,7.321906
375,0.710000,764.168644,8.380419,2.762535,3.633129,7.194124
376,0.712000,769.935954,8.385992,2.769801,3.633028,7.245237
377,0.714000,793.005196,8.391671,2.777067,3.632925,7.449688
378,0.716000,818.958094,8.397527,2.784333,3.632819,7.679695
379,0.718000,816.074439,8.403466,2.791598,3.632711,7.654139
380,0.720000,795.888852,8.409322,2.798863,3.632604,7.475244
381,0.722000,772.819610,8.415020,2.806128,3.632501,7.270793
382,0.724000,700.728228,8.420373,2.813393,3.632405,6.631883
383,0.726000,608.451260,8.425128,2.820658,3.632322,5.814079
384,0.728000,550.778155,8.429339,2.827923,3.632251,5.302951
385,0.730000,510.406981,8.433194,2.835187,3.632188,4.945161
386,0.732000,490.221394,8.436828,2.842451,3.632129,4.766267
387,0.734000,429.664634,8.440169,2.849716,3.632077,4.229583
388,0.736000,334.504010,8.442945,2.856980,3.632036,3.386222
389,0.738000,247.994352,8.445060,2.864244,3.632011,2.619530
