[N02-AB-1045HR-RT]
[Specimen: 1]
[Channel: 1]

[Calculated Data]

Point ID,Time [ms],Force [N],Energy [J],Displacement [mm],Velocity [m/s],Voltage Ch1 [mV]
289,-3.162000,-175.373818,-1.496657
290,-3.160000,-178.272559,-1.521395
291,-3.158000,-163.778855,-1.397705
292,-3.156000,-143.487670,-1.224538
293,-3.154000,-131.892706,-1.125585
294,-3.152000,-137.690188,-1.175062
295,-3.150000,-146.386410,-1.249276
296,-3.148000,-163.778855,-1.397705
297,-3.146000,-160.880114,-1.372967
298,-3.144000,-160.880114,-1.372967
299,-3.142000,-160.880114,-1.372967
300,-3.140000,-157.981374,-1.348229
301,-3.138000,-149.285151,-1.274014
302,-3.136000,-157.981374,-1.348229
303,-3.134000,-166.677596,-1.422443
304,-3.132000,-146.386410,-1.249276
305,-3.130000,-131.892706,-1.125585
306,-3.128000,-123.196484,-1.051371
307,-3.126000,-137.690188,-1.175062
308,-3.124000,-160.880114,-1.372967
309,-3.122000,-169.576337,-1.447181
310,-3.120000,-184.070041,-1.570872
311,-3.118000,-166.677596,-1.422443
312,-3.116000,-152.183892,-1.298752
313,-3.114000,-128.993966,-1.100847
314,-3.112000,-140.588929,-1.199800
315,-3.110000,-146.386410,-1.249276
316,-3.108000,-169.576337,-1.447181
317,-3.106000,-178.272559,-1.521395
318,-3.104000,-160.880114,-1.372967
319,-3.102000,-146.386410,-1.249276
320,-3.100000,-126.095225,-1.076109
321,-3.098000,-128.993966,-1.100847
322,-3.096000,-152.183892,-1.298752
323,-3.094000,-169.576337,-1.447181
324,-3.092000,-166.677596,-1.422443
325,-3.090000,-163.778855,-1.397705
326,-3.088000,-152.183892,-1.298752
327,-3.086000,-149.285151,-1.274014
328,-3.084000,-146.386410,-1.249276
329,-3.082000,-140.588929,-1.199800
330,-3.080000,-140.588929,-1.199800
331,-3.078000,-152.183892,-1.298752
332,-3.076000,-163.778855,-1.397705
333,-3.074000,-175.373818,-1.496657
334,-3.072000,-166.677596,-1.422443
335,-3.070000,-155.082633,-1.323490
336,-3.068000,-149.285151,-1.274014
337,-3.066000,-152.183892,-1.298752
338,-3.064000,-155.082633,-1.323490
339,-3.062000,-149.285151,-1.274014
340,-3.060000,-155.082633,-1.323490
341,-3.058000,-152.183892,-1.298752
342,-3.056000,-160.880114,-1.372967
343,-3.054000,-152.183892,-1.298752
344,-3.052000,-155.082633,-1.323490
345,-3.050000,-140.588929,-1.199800
346,-3.048000,-157.981374,-1.348229
347,-3.046000,-155.082633,-1.323490
348,-3.044000,-152.183892,-1.298752
349,-3.042000,-152.183892,-1.298752
350,-3.040000,-152.183892,-1.298752
351,-3.038000,-163.778855,-1.397705
352,-3.036000,-163.778855,-1.397705
353,-3.034000,-155.082633,-1.323490
354,-3.032000,-157.981374,-1.348229
355,-3.030000,-155.082633,-1.323490
356,-3.028000,-143.487670,-1.224538
357,-3.026000,-149.285151,-1.274014
358,-3.024000,-155.082633,-1.323490
359,-3.022000,-172.475078,-1.471919
360,-3.020000,-184.070041,-1.570872
361,-3.018000,-172.475078,-1.471919
362,-3.016000,-149.285151,-1.274014
363,-3.014000,-143.487670,-1.224538
364,-3.012000,-137.690188,-1.175062
365,-3.010000,-140.588929,-1.199800
366,-3.008000,-155.082633,-1.323490
367,-3.006000,-155.082633,-1.323490
368,-3.004000,-152.183892,-1.298752
369,-3.002000,-163.778855,-1.397705
370,-3.000000,-152.183892,-1.298752
371,-2.998000,-134.791447,-1.150323
372,-2.996000,-140.588929,-1.199800
373,-2.994000,-143.487670,-1.224538
374,-2.992000,-166.677596,-1.422443
375,-2.990000,-181.171300,-1.546134
376,-2.988000,-166.677596,-1.422443
377,-2.986000,-157.981374,-1.348229
378,-2.984000,-152.183892,-1.298752
379,-2.982000,-143.487670,-1.224538
380,-2.980000,-146.386410,-1.249276
381,-2.978000,-143.487670,-1.224538
382,-2.976000,-149.285151,-1.274014
383,-2.974000,-155.082633,-1.323490
384,-2.972000,-157.981374,-1.348229
385,-2.970000,-157.981374,-1.348229
386,-2.968000,-163.778855,-1.397705
387,-2.966000,-163.778855,-1.397705
388,-2.964000,-157.981374,-1.348229
389,-2.962000,-152.183892,-1.298752
390,-2.960000,-134.791447,-1.150323
391,-2.958000,-146.386410,-1.249276
392,-2.956000,-160.880114,-1.372967
393,-2.954000,-160.880114,-1.372967
394,-2.952000,-169.576337,-1.447181
395,-2.950000,-160.880114,-1.372967
396,-2.948000,-152.183892,-1.298752
397,-2.946000,-131.892706,-1.125585
398,-2.944000,-131.892706,-1.125585
399,-2.942000,-149.285151,-1.274014
400,-2.940000,-175.373818,-1.496657
401,-2.938000,-181.171300,-1.546134
402,-2.936000,-166.677596,-1.422443
403,-2.934000,-143.487670,-1.224538
404,-2.932000,-134.791447,-1.150323
405,-2.930000,-131.892706,-1.125585
406,-2.928000,-143.487670,-1.224538
407,-2.926000,-175.373818,-1.496657
408,-2.924000,-186.968782,-1.595610
409,-2.922000,-186.968782,-1.595610
410,-2.920000,-175.373818,-1.496657
411,-2.918000,-143.487670,-1.224538
412,-2.916000,-114.500262,-0.977156
413,-2.914000,-120.297743,-1.026633
414,-2.912000,-123.196484,-1.051371
415,-2.910000,-163.778855,-1.397705
416,-2.908000,-186.968782,-1.595610
417,-2.906000,-186.968782,-1.595610
418,-2.904000,-152.183892,-1.298752
419,-2.902000,-146.386410,-1.249276
420,-2.900000,-131.892706,-1.125585
421,-2.898000,-134.791447,-1.150323
422,-2.896000,-163.778855,-1.397705
423,-2.894000,-157.981374,-1.348229
424,-2.892000,-178.272559,-1.521395
425,-2.890000,-175.373818,-1.496657
426,-2.888000,-157.981374,-1.348229
427,-2.886000,-137.690188,-1.175062
428,-2.884000,-137.690188,-1.175062
429,-2.882000,-143.487670,-1.224538
430,-2.880000,-146.386410,-1.249276
431,-2.878000,-160.880114,-1.372967
432,-2.876000,-155.082633,-1.323490
433,-2.874000,-137.690188,-1.175062
434,-2.872000,-126.095225,-1.076109
435,-2.870000,-128.993966,-1.100847
436,-2.868000,-152.183892,-1.298752
437,-2.866000,-175.373818,-1.496657
438,-2.864000,-184.070041,-1.570872
439,-2.862000,-184.070041,-1.570872
440,-2.860000,-155.082633,-1.323490
441,-2.858000,-131.892706,-1.125585
442,-2.856000,-134.791447,-1.150323
443,-2.854000,-146.386410,-1.249276
444,-2.852000,-155.082633,-1.323490
445,-2.850000,-169.576337,-1.447181
446,-2.848000,-160.880114,-1.372967
447,-2.846000,-163.778855,-1.397705
448,-2.844000,-152.183892,-1.298752
449,-2.842000,-143.487670,-1.224538
450,-2.840000,-143.487670,-1.224538
451,-2.838000,-146.386410,-1.249276
452,-2.836000,-143.487670,-1.224538
453,-2.834000,-155.082633,-1.323490
454,-2.832000,-160.880114,-1.372967
455,-2.830000,-166.677596,-1.422443
456,-2.828000,-157.981374,-1.348229
457,-2.826000,-152.183892,-1.298752
458,-2.824000,-137.690188,-1.175062
459,-2.822000,-134.791447,-1.150323
460,-2.820000,-146.386410,-1.249276
461,-2.818000,-146.386410,-1.249276
462,-2.816000,-149.285151,-1.274014
463,-2.814000,-157.981374,-1.348229
464,-2.812000,-175.373818,-1.496657
465,-2.810000,-175.373818,-1.496657
466,-2.808000,-160.880114,-1.372967
467,-2.806000,-157.981374,-1.348229
468,-2.804000,-152.183892,-1.298752
469,-2.802000,-155.082633,-1.323490
470,-2.800000,-146.386410,-1.249276
471,-2.798000,-155.082633,-1.323490
472,-2.796000,-163.778855,-1.397705
473,-2.794000,-166.677596,-1.422443
474,-2.792000,-155.082633,-1.323490
475,-2.790000,-143.487670,-1.224538
476,-2.788000,-143.487670,-1.224538
477,-2.786000,-140.588929,-1.199800
478,-2.784000,-152.183892,-1.298752
479,-2.782000,-181.171300,-1.546134
480,-2.780000,-178.272559,-1.521395
481,-2.778000,-169.576337,-1.447181
482,-2.776000,-137.690188,-1.175062
483,-2.774000,-120.297743,-1.026633
484,-2.772000,-128.993966,-1.100847
485,-2.770000,-149.285151,-1.274014
486,-2.768000,-172.475078,-1.471919
487,-2.766000,-181.171300,-1.546134
488,-2.764000,-157.981374,-1.348229
489,-2.762000,-143.487670,-1.224538
490,-2.760000,-123.196484,-1.051371
491,-2.758000,-126.095225,-1.076109
492,-2.756000,-155.082633,-1.323490
493,-2.754000,-175.373818,-1.496657
494,-2.752000,-184.070041,-1.570872
495,-2.750000,-166.677596,-1.422443
496,-2.748000,-140.588929,-1.199800
497,-2.746000,-128.993966,-1.100847
498,-2.744000,-128.993966,-1.100847
499,-2.742000,-137.690188,-1.175062
500,-2.740000,-157.981374,-1.348229
501,-2.738000,-181.171300,-1.546134
502,-2.736000,-186.968782,-1.595610
503,-2.734000,-157.981374,-1.348229
504,-2.732000,-134.791447,-1.150323
505,-2.730000,-123.196484,-1.051371
506,-2.728000,-146.386410,-1.249276
507,-2.726000,-163.778855,-1.397705
508,-2.724000,-186.968782,-1.595610
509,-2.722000,-175.373818,-1.496657
510,-2.720000,-166.677596,-1.422443
511,-2.718000,-137.690188,-1.175062
512,-2.716000,-128.993966,-1.100847
513,-2.714000,-143.487670,-1.224538
514,-2.712000,-157.981374,-1.348229
515,-2.710000,-163.778855,-1.397705
516,-2.708000,-163.778855,-1.397705
517,-2.706000,-149.285151,-1.274014
518,-2.704000,-140.588929,-1.199800
519,-2.702000,-143.487670,-1.224538
520,-2.700000,-140.588929,-1.199800
521,-2.698000,-146.386410,-1.249276
522,-2.696000,-166.677596,-1.422443
523,-2.694000,-172.475078,-1.471919
524,-2.692000,-166.677596,-1.422443
525,-2.690000,-155.082633,-1.323490
526,-2.688000,-126.095225,-1.076109
527,-2.686000,-117.399002,-1.001895
528,-2.684000,-131.892706,-1.125585
529,-2.682000,-175.373818,-1.496657
530,-2.680000,-189.867522,-1.620348
531,-2.678000,-192.766263,-1.645086
532,-2.676000,-160.880114,-1.372967
533,-2.674000,-140.588929,-1.199800
534,-2.672000,-128.993966,-1.100847
535,-2.670000,-152.183892,-1.298752
536,-2.668000,-160.880114,-1.372967
537,-2.666000,-169.576337,-1.447181
538,-2.664000,-169.576337,-1.447181
539,-2.662000,-149.285151,-1.274014
540,-2.660000,-140.588929,-1.199800
541,-2.658000,-146.386410,-1.249276
542,-2.656000,-149.285151,-1.274014
543,-2.654000,-163.778855,-1.397705
544,-2.652000,-175.373818,-1.496657
545,-2.650000,-163.778855,-1.397705
546,-2.648000,-149.285151,-1.274014
547,-2.646000,-140.588929,-1.199800
548,-2.644000,-131.892706,-1.125585
549,-2.642000,-146.386410,-1.249276
550,-2.640000,-152.183892,-1.298752
551,-2.638000,-169.576337,-1.447181
552,-2.636000,-166.677596,-1.422443
553,-2.634000,-169.576337,-1.447181
554,-2.632000,-160.880114,-1.372967
555,-2.630000,-146.386410,-1.249276
556,-2.628000,-126.095225,-1.076109
557,-2.626000,-126.095225,-1.076109
558,-2.624000,-128.993966,-1.100847
559,-2.622000,-157.981374,-1.348229
560,-2.620000,-166.677596,-1.422443
561,-2.618000,-175.373818,-1.496657
562,-2.616000,-166.677596,-1.422443
563,-2.614000,-134.791447,-1.150323
564,-2.612000,-117.399002,-1.001895
565,-2.610000,-126.095225,-1.076109
566,-2.608000,-157.981374,-1.348229
567,-2.606000,-189.867522,-1.620348
568,-2.604000,-184.070041,-1.570872
569,-2.602000,-178.272559,-1.521395
570,-2.600000,-137.690188,-1.175062
571,-2.598000,-134.791447,-1.150323
572,-2.596000,-143.487670,-1.224538
573,-2.594000,-149.285151,-1.274014
574,-2.592000,-160.880114,-1.372967
575,-2.590000,-178.272559,-1.521395
576,-2.588000,-175.373818,-1.496657
577,-2.586000,-160.880114,-1.372967
578,-2.584000,-140.588929,-1.199800
579,-2.582000,-131.892706,-1.125585
580,-2.580000,-131.892706,-1.125585
581,-2.578000,-152.183892,-1.298752
582,-2.576000,-163.778855,-1.397705
583,-2.574000,-184.070041,-1.570872
584,-2.572000,-175.373818,-1.496657
585,-2.570000,-172.475078,-1.471919
586,-2.568000,-134.791447,-1.150323
587,-2.566000,-111.601521,-0.952418
588,-2.564000,-117.399002,-1.001895
589,-2.562000,-131.892706,-1.125585
590,-2.560000,-163.778855,-1.397705
591,-2.558000,-184.070041,-1.570872
592,-2.556000,-195.665004,-1.669824
593,-2.554000,-166.677596,-1.422443
594,-2.552000,-126.095225,-1.076109
595,-2.550000,-105.804039,-0.902942
596,-2.548000,-134.791447,-1.150323
597,-2.546000,-160.880114,-1.372967
598,-2.544000,-175.373818,-1.496657
599,-2.542000,-184.070041,-1.570872
600,-2.540000,-172.475078,-1.471919
601,-2.538000,-146.386410,-1.249276
602,-2.536000,-143.487670,-1.224538
603,-2.534000,-140.588929,-1.199800
604,-2.532000,-155.082633,-1.323490
605,-2.530000,-172.475078,-1.471919
606,-2.528000,-186.968782,-1.595610
607,-2.526000,-184.070041,-1.570872
608,-2.524000,-160.880114,-1.372967
609,-2.522000,-137.690188,-1.175062
610,-2.520000,-128.993966,-1.100847
611,-2.518000,-146.386410,-1.249276
612,-2.516000,-169.576337,-1.447181
613,-2.514000,-186.968782,-1.595610
614,-2.512000,-181.171300,-1.546134
615,-2.510000,-149.285151,-1.274014
616,-2.508000,-123.196484,-1.051371
617,-2.506000,-108.702780,-0.927680
618,-2.504000,-117.399002,-1.001895
619,-2.502000,-149.285151,-1.274014
620,-2.500000,-181.171300,-1.546134
621,-2.498000,-192.766263,-1.645086
622,-2.496000,-172.475078,-1.471919
623,-2.494000,-137.690188,-1.175062
624,-2.492000,-120.297743,-1.026633
625,-2.490000,-128.993966,-1.100847
626,-2.488000,-140.588929,-1.199800
627,-2.486000,-157.981374,-1.348229
628,-2.484000,-178.272559,-1.521395
629,-2.482000,-181.171300,-1.546134
630,-2.480000,-166.677596,-1.422443
631,-2.478000,-149.285151,-1.274014
632,-2.476000,-134.791447,-1.150323
633,-2.474000,-128.993966,-1.100847
634,-2.472000,-140.588929,-1.199800
635,-2.470000,-169.576337,-1.447181
636,-2.468000,-178.272559,-1.521395
637,-2.466000,-178.272559,-1.521395
638,-2.464000,-149.285151,-1.274014
639,-2.462000,-143.487670,-1.224538
640,-2.460000,-128.993966,-1.100847
641,-2.458000,-140.588929,-1.199800
642,-2.456000,-146.386410,-1.249276
643,-2.454000,-169.576337,-1.447181
644,-2.452000,-169.576337,-1.447181
645,-2.450000,-160.880114,-1.372967
646,-2.448000,-146.386410,-1.249276
647,-2.446000,-131.892706,-1.125585
648,-2.444000,-143.487670,-1.224538
649,-2.442000,-166.677596,-1.422443
650,-2.440000,-184.070041,-1.570872
651,-2.438000,-184.070041,-1.570872
652,-2.436000,-160.880114,-1.372967
653,-2.434000,-140.588929,-1.199800
654,-2.432000,-123.196484,-1.051371
655,-2.430000,-128.993966,-1.100847
656,-2.428000,-143.487670,-1.224538
657,-2.426000,-181.171300,-1.546134
658,-2.424000,-186.968782,-1.595610
659,-2.422000,-169.576337,-1.447181
660,-2.420000,-146.386410,-1.249276
661,-2.418000,-117.399002,-1.001895
662,-2.416000,-131.892706,-1.125585
663,-2.414000,-137.690188,-1.175062
664,-2.412000,-152.183892,-1.298752
665,-2.410000,-172.475078,-1.471919
666,-2.408000,-184.070041,-1.570872
667,-2.406000,-163.778855,-1.397705
668,-2.404000,-134.791447,-1.150323
669,-2.402000,-117.399002,-1.001895
670,-2.400000,-120.297743,-1.026633
671,-2.398000,-146.386410,-1.249276
672,-2.396000,-175.373818,-1.496657
673,-2.394000,-186.968782,-1.595610
674,-2.392000,-184.070041,-1.570872
675,-2.390000,-157.981374,-1.348229
676,-2.388000,-123.196484,-1.051371
677,-2.386000,-111.601521,-0.952418
678,-2.384000,-131.892706,-1.125585
679,-2.382000,-152.183892,-1.298752
680,-2.380000,-184.070041,-1.570872
681,-2.378000,-192.766263,-1.645086
682,-2.376000,-181.171300,-1.546134
683,-2.374000,-140.588929,-1.199800
684,-2.372000,-120.297743,-1.026633
685,-2.370000,-114.500262,-0.977156
686,-2.368000,-146.386410,-1.249276
687,-2.366000,-160.880114,-1.372967
688,-2.364000,-189.867522,-1.620348
689,-2.362000,-189.867522,-1.620348
690,-2.360000,-169.576337,-1.447181
691,-2.358000,-134.791447,-1.150323
692,-2.356000,-108.702780,-0.927680
693,-2.354000,-123.196484,-1.051371
694,-2.352000,-152.183892,-1.298752
695,-2.350000,-169.576337,-1.447181
696,-2.348000,-178.272559,-1.521395
697,-2.346000,-155.082633,-1.323490
698,-2.344000,-149.285151,-1.274014
699,-2.342000,-131.892706,-1.125585
700,-2.340000,-143.487670,-1.224538
701,-2.338000,-146.386410,-1.249276
702,-2.336000,-169.576337,-1.447181
703,-2.334000,-166.677596,-1.422443
704,-2.332000,-169.576337,-1.447181
705,-2.330000,-157.981374,-1.348229
706,-2.328000,-160.880114,-1.372967
707,-2.326000,-146.386410,-1.249276
708,-2.324000,-134.791447,-1.150323
709,-2.322000,-140.588929,-1.199800
710,-2.320000,-152.183892,-1.298752
711,-2.318000,-160.880114,-1.372967
712,-2.316000,-175.373818,-1.496657
713,-2.314000,-166.677596,-1.422443
714,-2.312000,-155.082633,-1.323490
715,-2.310000,-155.082633,-1.323490
716,-2.308000,-131.892706,-1.125585
717,-2.306000,-149.285151,-1.274014
718,-2.304000,-149.285151,-1.274014
719,-2.302000,-160.880114,-1.372967
720,-2.300000,-160.880114,-1.372967
721,-2.298000,-155.082633,-1.323490
722,-2.296000,-149.285151,-1.274014
723,-2.294000,-155.082633,-1.323490
724,-2.292000,-166.677596,-1.422443
725,-2.290000,-152.183892,-1.298752
726,-2.288000,-140.588929,-1.199800
727,-2.286000,-117.399002,-1.001895
728,-2.284000,-140.588929,-1.199800
729,-2.282000,-146.386410,-1.249276
730,-2.280000,-160.880114,-1.372967
731,-2.278000,-169.576337,-1.447181
732,-2.276000,-181.171300,-1.546134
733,-2.274000,-157.981374,-1.348229
734,-2.272000,-128.993966,-1.100847
735,-2.270000,-117.399002,-1.001895
736,-2.268000,-131.892706,-1.125585
737,-2.266000,-155.082633,-1.323490
738,-2.264000,-184.070041,-1.570872
739,-2.262000,-192.766263,-1.645086
740,-2.260000,-178.272559,-1.521395
741,-2.258000,-140.588929,-1.199800
742,-2.256000,-111.601521,-0.952418
743,-2.254000,-102.905298,-0.878204
744,-2.252000,-128.993966,-1.100847
745,-2.250000,-166.677596,-1.422443
746,-2.248000,-198.563745,-1.694562
747,-2.246000,-195.665004,-1.669824
748,-2.244000,-175.373818,-1.496657
749,-2.242000,-140.588929,-1.199800
750,-2.240000,-114.500262,-0.977156
751,-2.238000,-108.702780,-0.927680
752,-2.236000,-131.892706,-1.125585
753,-2.234000,-163.778855,-1.397705
754,-2.232000,-189.867522,-1.620348
755,-2.230000,-189.867522,-1.620348
756,-2.228000,-157.981374,-1.348229
757,-2.226000,-137.690188,-1.175062
758,-2.224000,-120.297743,-1.026633
759,-2.222000,-126.095225,-1.076109
760,-2.220000,-146.386410,-1.249276
761,-2.218000,-178.272559,-1.521395
762,-2.216000,-204.361226,-1.744039
763,-2.214000,-192.766263,-1.645086
764,-2.212000,-155.082633,-1.323490
765,-2.210000,-134.791447,-1.150323
766,-2.208000,-126.095225,-1.076109
767,-2.206000,-114.500262,-0.977156
768,-2.204000,-140.588929,-1.199800
769,-2.202000,-169.576337,-1.447181
770,-2.200000,-181.171300,-1.546134
771,-2.198000,-172.475078,-1.471919
772,-2.196000,-157.981374,-1.348229
773,-2.194000,-143.487670,-1.224538
774,-2.192000,-134.791447,-1.150323
775,-2.190000,-137.690188,-1.175062
776,-2.188000,-155.082633,-1.323490
777,-2.186000,-175.373818,-1.496657
778,-2.184000,-189.867522,-1.620348
779,-2.182000,-169.576337,-1.447181
780,-2.180000,-149.285151,-1.274014
781,-2.178000,-128.993966,-1.100847
782,-2.176000,-126.095225,-1.076109
783,-2.174000,-146.386410,-1.249276
784,-2.172000,-172.475078,-1.471919
785,-2.170000,-184.070041,-1.570872
786,-2.168000,-175.373818,-1.496657
787,-2.166000,-152.183892,-1.298752
788,-2.164000,-131.892706,-1.125585
789,-2.162000,-140.588929,-1.199800
790,-2.160000,-149.285151,-1.274014
791,-2.158000,-169.576337,-1.447181
792,-2.156000,-169.576337,-1.447181
793,-2.154000,-163.778855,-1.397705
794,-2.152000,-152.183892,-1.298752
795,-2.150000,-155.082633,-1.323490
796,-2.148000,-155.082633,-1.323490
797,-2.146000,-149.285151,-1.274014
798,-2.144000,-152.183892,-1.298752
799,-2.142000,-155.082633,-1.323490
800,-2.140000,-155.082633,-1.323490
801,-2.138000,-160.880114,-1.372967
802,-2.136000,-169.576337,-1.447181
803,-2.134000,-160.880114,-1.372967
804,-2.132000,-140.588929,-1.199800
805,-2.130000,-143.487670,-1.224538
806,-2.128000,-143.487670,-1.224538
807,-2.126000,-143.487670,-1.224538
808,-2.124000,-149.285151,-1.274014
809,-2.122000,-157.981374,-1.348229
810,-2.120000,-166.677596,-1.422443
811,-2.118000,-155.082633,-1.323490
812,-2.116000,-160.880114,-1.372967
813,-2.114000,-157.981374,-1.348229
814,-2.112000,-149.285151,-1.274014
815,-2.110000,-143.487670,-1.224538
816,-2.108000,-149.285151,-1.274014
817,-2.106000,-172.475078,-1.471919
818,-2.104000,-172.475078,-1.471919
819,-2.102000,-152.183892,-1.298752
820,-2.100000,-146.386410,-1.249276
821,-2.098000,-143.487670,-1.224538
822,-2.096000,-149.285151,-1.274014
823,-2.094000,-157.981374,-1.348229
824,-2.092000,-181.171300,-1.546134
825,-2.090000,-163.778855,-1.397705
826,-2.088000,-146.386410,-1.249276
827,-2.086000,-134.791447,-1.150323
828,-2.084000,-140.588929,-1.199800
829,-2.082000,-152.183892,-1.298752
830,-2.080000,-169.576337,-1.447181
831,-2.078000,-181.171300,-1.546134
832,-2.076000,-172.475078,-1.471919
833,-2.074000,-149.285151,-1.274014
834,-2.072000,-134.791447,-1.150323
835,-2.070000,-126.095225,-1.076109
836,-2.068000,-146.386410,-1.249276
837,-2.066000,-175.373818,-1.496657
838,-2.064000,-178.272559,-1.521395
839,-2.062000,-163.778855,-1.397705
840,-2.060000,-155.082633,-1.323490
841,-2.058000,-143.487670,-1.224538
842,-2.056000,-157.981374,-1.348229
843,-2.054000,-157.981374,-1.348229
844,-2.052000,-163.778855,-1.397705
845,-2.050000,-163.778855,-1.397705
846,-2.048000,-160.880114,-1.372967
847,-2.046000,-152.183892,-1.298752
848,-2.044000,-140.588929,-1.199800
849,-2.042000,-146.386410,-1.249276
850,-2.040000,-163.778855,-1.397705
851,-2.038000,-178.272559,-1.521395
852,-2.036000,-169.576337,-1.447181
853,-2.034000,-169.576337,-1.447181
854,-2.032000,-152.183892,-1.298752
855,-2.030000,-143.487670,-1.224538
856,-2.028000,-146.386410,-1.249276
857,-2.026000,-146.386410,-1.249276
858,-2.024000,-157.981374,-1.348229
859,-2.022000,-178.272559,-1.521395
860,-2.020000,-160.880114,-1.372967
861,-2.018000,-157.981374,-1.348229
862,-2.016000,-143.487670,-1.224538
863,-2.014000,-146.386410,-1.249276
864,-2.012000,-163.778855,-1.397705
865,-2.010000,-175.373818,-1.496657
866,-2.008000,-166.677596,-1.422443
867,-2.006000,-149.285151,-1.274014
868,-2.004000,-137.690188,-1.175062
869,-2.002000,-131.892706,-1.125585
870,-2.000000,-152.183892,-1.298752
871,-1.998000,-175.373818,-1.496657
872,-1.996000,-189.867522,-1.620348
873,-1.994000,-166.677596,-1.422443
874,-1.992000,-146.386410,-1.249276
875,-1.990000,-134.791447,-1.150323
876,-1.988000,-137.690188,-1.175062
877,-1.986000,-152.183892,-1.298752
878,-1.984000,-166.677596,-1.422443
879,-1.982000,-172.475078,-1.471919
880,-1.980000,-166.677596,-1.422443
881,-1.978000,-166.677596,-1.422443
882,-1.976000,-143.487670,-1.224538
883,-1.974000,-137.690188,-1.175062
884,-1.972000,-143.487670,-1.224538
885,-1.970000,-152.183892,-1.298752
886,-1.968000,-169.576337,-1.447181
887,-1.966000,-163.778855,-1.397705
888,-1.964000,-149.285151,-1.274014
889,-1.962000,-140.588929,-1.199800
890,-1.960000,-131.892706,-1.125585
891,-1.958000,-128.993966,-1.100847
892,-1.956000,-140.588929,-1.199800
893,-1.954000,-160.880114,-1.372967
894,-1.952000,-186.968782,-1.595610
895,-1.950000,-189.867522,-1.620348
896,-1.948000,-166.677596,-1.422443
897,-1.946000,-146.386410,-1.249276
898,-1.944000,-128.993966,-1.100847
899,-1.942000,-131.892706,-1.125585
900,-1.940000,-137.690188,-1.175062
901,-1.938000,-160.880114,-1.372967
902,-1.936000,-166.677596,-1.422443
903,-1.934000,-166.677596,-1.422443
904,-1.932000,-157.981374,-1.348229
905,-1.930000,-137.690188,-1.175062
906,-1.928000,-155.082633,-1.323490
907,-1.926000,-172.475078,-1.471919
908,-1.924000,-169.576337,-1.447181
909,-1.922000,-163.778855,-1.397705
910,-1.920000,-149.285151,-1.274014
911,-1.918000,-143.487670,-1.224538
912,-1.916000,-152.183892,-1.298752
913,-1.914000,-160.880114,-1.372967
914,-1.912000,-178.272559,-1.521395
915,-1.910000,-181.171300,-1.546134
916,-1.908000,-152.183892,-1.298752
917,-1.906000,-137.690188,-1.175062
918,-1.904000,-134.791447,-1.150323
919,-1.902000,-134.791447,-1.150323
920,-1.900000,-163.778855,-1.397705
921,-1.898000,-172.475078,-1.471919
922,-1.896000,-172.475078,-1.471919
923,-1.894000,-155.082633,-1.323490
924,-1.892000,-155.082633,-1.323490
925,-1.890000,-128.993966,-1.100847
926,-1.888000,-123.196484,-1.051371
927,-1.886000,-131.892706,-1.125585
928,-1.884000,-149.285151,-1.274014
929,-1.882000,-166.677596,-1.422443
930,-1.880000,-172.475078,-1.471919
931,-1.878000,-160.880114,-1.372967
932,-1.876000,-149.285151,-1.274014
933,-1.874000,-137.690188,-1.175062
934,-1.872000,-140.588929,-1.199800
935,-1.870000,-143.487670,-1.224538
936,-1.868000,-149.285151,-1.274014
937,-1.866000,-160.880114,-1.372967
938,-1.864000,-172.475078,-1.471919
939,-1.862000,-163.778855,-1.397705
940,-1.860000,-143.487670,-1.224538
941,-1.858000,-131.892706,-1.125585
942,-1.856000,-126.095225,-1.076109
943,-1.854000,-152.183892,-1.298752
944,-1.852000,-166.677596,-1.422443
945,-1.850000,-166.677596,-1.422443
946,-1.848000,-163.778855,-1.397705
947,-1.846000,-152.183892,-1.298752
948,-1.844000,-143.487670,-1.224538
949,-1.842000,-149.285151,-1.274014
950,-1.840000,-149.285151,-1.274014
951,-1.838000,-160.880114,-1.372967
952,-1.836000,-166.677596,-1.422443
953,-1.834000,-169.576337,-1.447181
954,-1.832000,-149.285151,-1.274014
955,-1.830000,-134.791447,-1.150323
956,-1.828000,-126.095225,-1.076109
957,-1.826000,-146.386410,-1.249276
958,-1.824000,-149.285151,-1.274014
959,-1.822000,-163.778855,-1.397705
960,-1.820000,-166.677596,-1.422443
961,-1.818000,-146.386410,-1.249276
962,-1.816000,-146.386410,-1.249276
963,-1.814000,-131.892706,-1.125585
964,-1.812000,-152.183892,-1.298752
965,-1.810000,-149.285151,-1.274014
966,-1.808000,-157.981374,-1.348229
967,-1.806000,-157.981374,-1.348229
968,-1.804000,-146.386410,-1.249276
969,-1.802000,-146.386410,-1.249276
970,-1.800000,-143.487670,-1.224538
971,-1.798000,-157.981374,-1.348229
972,-1.796000,-166.677596,-1.422443
973,-1.794000,-166.677596,-1.422443
974,-1.792000,-149.285151,-1.274014
975,-1.790000,-137.690188,-1.175062
976,-1.788000,-137.690188,-1.175062
977,-1.786000,-143.487670,-1.224538
978,-1.784000,-160.880114,-1.372967
979,-1.782000,-169.576337,-1.447181
980,-1.780000,-178.272559,-1.521395
981,-1.778000,-157.981374,-1.348229
982,-1.776000,-143.487670,-1.224538
983,-1.774000,-137.690188,-1.175062
